Pic P Amplitude,Pic Q Amplitude,Pic R Amplitude,Pic S Amplitude,Pic T Amplitude,Pic P Centre,Pic Q Centre,Pic R Centre,Pic S Centre,Pic T Centre,Pic P Ecart-type,Pic Q Ecart-type,Pic R Ecart-type,Pic S Ecart-type,Pic T Ecart-type
3.0,3.0,157.0,-63.0,-4.0,-0.662281694540551,-0.3141592653589793,0.01698158191129595,0.2886868924920347,0.6962448583631433,0.029070280152302154,0.019280234732319414,0.6556016911633393,0.6652106462876247,0.4026749087085112
11.0,-27.0,174.0,-60.0,3.0,-0.5293843974281143,-0.3384588770442041,-0.01735686548944626,0.25167454959697233,0.5554196956622839,0.056229308701442327,-0.6487122760858078,-0.25847097304117983,-0.2028315012437304,0.03468629573393959
31.0,-40.0,165.0,-32.0,-35.0,-1.1125585923839023,-0.45610639611140824,-0.08099085538426865,0.1832950937643978,0.4987331621031288,0.10705636197073298,1.7731778506180746,-0.6358668422883174,0.487016543235241,0.6595158352728759
19.0,30.0,230.0,2.0,36.0,-1.0416859851376685,-0.3224266144473735,-0.04133674544197108,0.22321842538664338,0.603516483452776,0.03376868139664993,-0.1633035627494415,0.235769885939638,-0.011861609450272708,0.2019200822213985
8.0,17.0,38.0,-6.0,191.0,-0.9424777960769379,-0.6645676767209179,0.03624914600295881,1.0512252340858153,1.5103810834566316,1.2557748144714396,-0.07237824013526307,0.11036464035944116,2.1596339977906864,-0.42876267772781596
16.0,4.0,190.0,-34.0,-63.0,-1.1683609042276089,0.21636313041251976,0.8741070468665812,1.4279966607226333,2.1376677284756997,0.07846972056150632,-0.02484347780612383,0.4575509225890644,1.1627878151807978,6.005897556394045
26.0,1.0,-59.0,-70.0,-64.0,-1.9771413225294838,-1.3463968515384828,-1.176581032425521,-0.6428741723562128,-0.49731775597367367,0.09807662214315802,0.1342305896862881,0.20672169083803085,-0.06393991491504797,0.05590491428539781
80.0,64.0,78.0,65.0,-8.0,-2.0860175219836226,0.1256637061435919,0.8293804605477053,1.332035285122072,1.9854865570687492,0.15454146728358736,0.10793295156263558,0.11806026891978186,0.11931709158999634,0.11026885684359375
36.0,-87.0,-81.0,-85.0,11.0,-2.150553961605631,-0.42614663755318993,-0.30722199451509,-0.0693727084388911,1.536109972575451,0.07577552665033668,0.735507805892246,0.38648200970619095,-0.5737852711492848,0.03544816661089662
-9.0,-57.0,121.0,-124.0,-78.0,-1.0687892532831254,0.6477510625958334,1.1983394658022926,1.7165403158789596,2.2347411659556258,0.06849802488873,0.6838677685591875,1.2439642240090252,0.818440719090495,-0.6815863743603302
-3.0,70.0,30.0,-36.0,-38.0,-2.7186859502219365,-2.5827516527108396,-1.2385124884344378,0.2718685950221933,0.42290670336785663,0.29303285033120796,0.10969905193393509,0.9943375167405775,0.04198593942486751,-0.06011534503209647
-7.0,-13.0,49.0,-35.0,31.0,-1.3593429751109682,-1.14788962342704,-0.4682181358715556,0.2718685950221933,0.3775952708641577,0.04960490696414011,0.03483966271061544,0.10000009250906747,0.09999999999974282,0.0999999997000359
5.0,53.0,79.0,-15.0,-8.0,-2.7103936619206057,-2.479394202097827,-1.124197371137524,0.6159985595274104,1.016397623220227,0.21978632661139968,0.048528318442669215,0.7709987050169417,0.09998144379779891,0.04733511037338733
-14.0,-22.0,153.0,-84.0,10.0,-1.1944362312787593,-0.8879393870260963,-0.5634133166409243,-0.2929749246532807,0.4552379598458671,0.7124568426476244,0.8814696433815625,1.1300744072922684,-1.3473529162431332,-0.06821366661759592
30.0,4.0,207.0,-31.0,1.0,-0.8852867078694429,-0.24286626499073183,0.03917197822431184,0.2898726388599058,0.7207643993273338,0.09283468180400611,-0.02371225068437044,0.8235144616336059,1.082138299889698,-1.5057399771478686e-15
-4.0,-7.0,182.0,-87.0,2.0,-1.0209190681050897,-0.2877493898520136,-0.019708862318631226,0.2246810304323943,0.8790152594109459,1.3571790920112565,1.1445623593030647,-0.28095242626440164,0.4623001375043061,-2.110083842453425e-06
20.0,9.0,207.0,-50.0,31.0,-0.9015695731540876,-0.21049862280690146,0.07546177044020963,0.32170544240300014,0.9174562616678159,0.2396023518782387,0.08324624525559277,-1.5767501755634097,1.4323395201788558,-1.749813477886613
8.0,-3.0,134.0,-94.0,-10.0,-1.009068121504134,-0.2655442425010879,0.02042648019239124,0.27371483457804446,0.6659032542719587,0.06406982053234526,1.1087700922999937,0.06706386226322736,-0.23970820739370557,-0.7800566136964036
28.0,21.0,196.0,-65.0,44.0,-1.0277793184591775,-0.3037566406782184,0.012483149616912659,0.27046824169978345,0.8946257225454373,0.029031689972390723,-0.035755478403818514,0.22114986747120646,0.7524436553304654,1.839672410918562
4.0,-41.0,176.0,-79.0,0.0,-0.45000055412865825,-0.2733648226015215,0.02102806327704032,0.28177604791233746,0.6602811868990592,0.0022189623874011855,1.327942502357017,-0.11348282966451695,-0.2661448262814843,0.09999999999999862
-9.0,12.0,156.0,-50.0,20.0,-0.4475810429130642,-0.26854862574783844,0.012788029797516476,0.27707397894618246,0.583986694086569,0.5473119945758129,0.038738169661071256,0.7659078418921212,0.6295733493819697,0.14108412918002872
-20.0,-4.0,173.0,-71.0,28.0,-0.4699335271297751,-0.3219914908111421,-0.00870247272462521,0.2610741817387643,0.6874953452454116,1.6724131646280953,0.8135256106407724,0.9708673646641994,-0.8839313877476385,-0.16532340662540485
-23.0,-29.0,165.0,-63.0,7.0,-0.6369849932106204,-0.35965819344545213,-0.04766554370963805,0.22966125605552978,0.8103142430638499,0.37757893235101275,0.4462876725576014,-0.30904203760536,-0.37032476337920306,0.01201494662902144
33.0,-1.0,173.0,-43.0,0.0,-1.0757704721023713,-0.3214453601899514,-0.021429690679330093,0.24429847374436342,0.5700297720701806,-0.33563109187795487,0.6803835284438396,0.8692296996946198,1.049365817727319,0.09999999999999862
-5.0,-8.0,174.0,-71.0,19.0,-0.6166521389009141,-0.4083237135965514,-0.10833078115826877,0.1499964662191413,0.6249852759130885,0.6813443749571371,0.9111424677987565,-0.1771597425674447,-0.0985173352290345,0.26519433311974355
-24.0,-32.0,175.0,-44.0,0.0,-0.5061901206551327,-0.31335578897698735,-0.032139055279690965,0.22497338695783675,0.851684964911811,0.27125795257216223,0.43351376024605626,0.43843031577425373,0.7637540303340827,0.09999999999999862
85.0,-18.0,282.0,-54.0,159.0,-0.5729948865037988,-0.3437969319022791,-0.05137195534172001,0.19363275474955932,1.9718927473475558,0.15849689995713456,1.1943365108635136,1.2357247628506554,1.6565388180369691,0.5178192668754122
-67.0,-73.0,99.0,-134.0,104.0,-0.561277099400658,-0.3430026718559578,-0.031182061077814183,0.20268339700579308,1.9410833020939418,0.38651405441468123,-0.013040138166411218,-0.9122283964912525,0.4136238976281763,0.47180676243575326
-3.0,-64.0,179.0,-61.0,6.0,-0.5575654036358872,-0.3499203567645912,-0.04998862239494173,0.18072809635094256,0.7805915650902429,0.23556843806968442,1.483295887201665,-1.0797690546160834,-0.6975145761668682,-0.32801194156871843
23.0,0.0,187.0,-45.0,16.0,-0.9561368945708066,-0.28077035792952243,-0.007588388052149231,0.22765164156447826,0.7891923574235231,0.30589661633064436,0.09999999999999862,0.9980485719402283,1.1367279802283705,0.4587629024008125
0.0,-9.0,190.0,-79.0,-10.0,-0.8959211926177617,-0.19952830053932713,0.08215871198678215,0.3247225283287083,0.6924805724600165,0.09999999999999862,1.2087392719854777,0.72681617621316,1.0941940167553654,1.1022372973068557
54.0,-6.0,71.0,55.0,-4.0,-1.0634017686232373,-0.783879018013701,-0.018229744604969955,0.613734735033983,0.7717258549437211,-0.019316668584723223,0.04880552367997933,0.30551381303130254,0.008151421258317285,0.022899332932232112
-62.0,5.0,-62.0,22.0,-57.0,-1.7320567861996958,-1.4214810866052676,-0.8242201258467521,1.6842759093390143,2.711564761843661,0.14236134193550629,0.10159006733340878,0.43045700443908286,0.10000000000008388,0.1626612503016757
-1.0,60.0,265.0,13.0,74.0,-2.4473180340119383,-1.9960395312863326,-0.8157726780039796,0.22563925136280272,1.9613258003074403,0.5235211930356121,0.3721216530714091,1.2201778836758712,0.056154626399040855,-0.10514240827111457
94.0,0.0,88.0,75.0,92.0,-2.2343947750130617,-1.7303959535815436,-1.1591972892924907,-0.28559933214452693,1.3271968964363294,0.215132999696459,0.09999999999999862,0.1779706194409355,0.3531210394304254,0.29056250154396535
-4.0,-64.0,-1.0,-63.0,-19.0,-0.19563031176200196,0.14959965017094268,1.0011668896055381,1.4384581747206013,1.8757494598356645,0.07763911545030068,0.5273236944318768,0.12716885411871315,0.9544242868182152,0.08547738929226308
65.0,-19.0,187.0,12.0,19.0,-2.222385914206113,-1.2100949480494019,-0.7795803992241339,0.12799081181291738,0.5235987755982991,0.4227024246634473,1.8712727874245645,-0.7293546729933255,0.08670886339580455,0.030664038786190402
13.0,14.0,153.0,11.0,19.0,-1.1361250152806424,-0.3357778385242387,0.0045996964181398425,0.4553699453958848,0.6945541591391784,0.228474441938054,0.03381805640012729,-0.7349697246838802,-0.09717872671563485,-0.05191250981973017
9.0,17.0,154.0,0.0,10.0,-0.6064322538859832,-0.33285379348629185,-0.004559641006661508,0.424046613619522,1.1809470207253359,0.029650607690248854,0.07891808203998264,-0.5874617801381183,0.09999999999999862,0.08856373298580617
10.0,-11.0,146.0,-24.0,5.0,-0.5634133166409243,-0.32001876385204486,-0.004507306533127586,0.47326718597837614,0.6986325126347461,0.03155555610081789,0.5946124482991649,-0.523436298098344,-0.6269254898267583,-0.156884810691312
9.0,3.0,153.0,-9.0,5.0,-0.49129641211088604,-0.31100415078579013,0.004507306533127586,0.44622334677961195,0.7887786432972934,-0.1177073582328043,-0.023801171062709195,-0.9194006127319461,0.9196500914346529,0.01589847888857468
-17.0,-14.0,146.0,-21.0,2.0,-1.0775071764121287,-0.3318903961100652,0.02273221891164834,0.3955406090626803,0.6046770230498439,0.0908259030294602,1.3292759751750955,0.5141742732619526,1.0403900603058376,-0.012579937006323432
36.0,-3.0,147.0,0.0,-6.0,-1.1096236347254558,-0.23877976949788282,0.09832108155795183,0.49160540778975914,0.7350671335523065,0.31760068302238975,1.026654413692944,-0.547086657502328,0.09999999999999862,1.0298448694234126
20.0,-20.0,143.0,-8.0,-7.0,-0.5668317020238463,-0.3650780453712912,0.0,0.3842926793382011,0.42272194727202095,-0.06162063961998287,0.640774199025428,-0.3730303017443518,0.5308466606481431,0.5364195184615482
-16.0,17.0,160.0,10.0,28.0,-0.5538370027605106,-0.3533098121058429,-0.009548913840698336,0.3915054674686371,0.8880489871849564,1.6199086743487272,-0.16307088677842918,-0.210978945675508,-0.011764906047597406,-0.1664164865387573
29.0,22.0,144.0,-15.0,11.0,-0.6548939368510447,-0.3511750096157775,-0.018982432952204142,0.5125256897095132,0.8921743487535974,-0.22009972473956946,-0.17533996243455685,0.06174365763268819,0.90429040213167,-0.22501616730021923
18.0,-18.0,164.0,-29.0,-7.0,-0.6056082223787551,-0.35011725356271794,0.0,0.4636687952587346,0.8610991911947927,-0.07810677112868199,0.9596594060784285,-0.42060007272368116,0.7280752982571584,-0.06762628496592653
-22.0,13.0,161.0,16.0,-8.0,-0.5125256897095132,-0.3132101437113688,0.009491216476102515,0.4840520402812065,0.7592973180881675,-1.2209909665239151,0.010725442988173156,-0.5575599529205504,0.07819432299300473,0.81281396206291
-13.0,-4.0,146.0,-7.0,-1.0,-0.7017950605470453,-0.40977295481606024,-0.032970237743820796,0.40035288688925386,0.5887542454253736,2.4871339397653043,1.5937961172162916,0.8594610150937056,1.791441452087375,0.7894038708192698
27.0,24.0,169.0,-11.0,21.0,-0.6117596236126537,-0.3541766241967994,-0.03219787492698156,0.5381644809224095,0.7313517304843007,-0.3486335990754275,-0.1143572609977363,-1.928377102495277,0.9886651829495023,0.02468317365808964
-13.0,-26.0,143.0,-37.0,-15.0,-0.5884827737271947,-0.3349825019677879,-0.01810716226852893,0.40741115104190406,0.6880721662041047,-0.25754004379261364,0.41232006557545664,-0.07703170377413704,2.289642752814354,-0.08713473310264176
13.0,2.0,135.0,-14.0,0.0,-0.6699650039355753,-0.32592892083352343,0.00905358113426491,0.5613220303244013,1.1045368983802728,-0.057146456839929055,0.012247733775902917,0.8641155760166179,1.5660955072743357,0.09999999999999862
27.0,5.0,130.0,-1.0,8.0,-1.1365173423280726,-0.2864393301802459,0.03695991357164452,0.45275894125264626,0.692998379468337,-0.13127870194796748,0.00491959277880339,1.0517525684837803,0.8452639243300826,0.04441187504913379
0.0,-5.0,129.0,-12.0,11.0,-0.5866829654294192,-0.2744162257653735,0.05677577084800811,0.7380850210241081,1.0692770176374902,0.09999999999999862,0.8964926775053628,-0.6554770737696971,0.8918293821872453,-0.057476844125735636
4.0,-5.0,130.0,-23.0,-7.0,-0.4361961718712819,-0.29896591555222685,0.07351620874235065,0.7694696515032717,1.4556209330985466,-0.02021380551509258,0.6816624154078519,-0.2889579369408658,0.5816918735859836,0.016892977526597304
14.0,-1.0,156.0,-36.0,0.0,-1.1260373013685183,-0.27251131037685594,0.07712584255948762,0.6221484633132,0.9512187249003468,0.19331764052002265,0.743635579011175,-0.5000392918279368,0.8506335086676543,0.09999999999999862
-14.0,-19.0,121.0,-23.0,-23.0,-0.7907410080464103,-0.2991993003418849,0.06411413578754699,0.5129130863003741,0.7373125615567879,0.3326964212040394,0.2731515532263117,-0.3467561723750642,0.1432372184910626,1.05570011837739
-37.0,-67.0,164.0,-80.0,-14.0,-0.4591558493708159,-0.02416609733530617,0.35040841136193857,1.1116404774240811,1.413716694115407,-0.42421561316783274,-1.2281296537089914,-1.0326281426579142,1.4259174967812585,-1.7432081125180559
0.0,-35.0,37.0,-49.0,-49.0,-2.6855550103267585,-1.5707963267948966,-1.1400941081575864,0.6080501910173797,1.0640878342804134,0.09999999999999862,0.09999999999057682,0.09999904075954621,0.10000000000556927,0.10000000000970463
-20.0,-9.0,165.0,0.0,-11.0,-0.4964693053600451,-0.3418313250019982,-0.016277682142952443,0.2767205964301893,0.651107285718092,2.772571357900326,1.8468648851365885,1.0369365287682428,0.09999999999999862,0.748950497901346
14.0,-4.0,172.0,1.0,11.0,-0.5805981359798857,-0.3340427631665097,-0.031813596492048735,0.2545087719363881,0.6839923245790436,-0.06895619245772479,1.1687865110791393,1.376563820160174,-1.4762496780562628e-15,0.02329661749553065
-1.0,0.0,159.0,5.0,-1.0,-0.41285009840666875,-0.31848436162800153,0.003931905699111393,0.27916530463689027,0.42857772120311344,0.7012601942330459,0.09999999999999862,0.259409568049618,-0.02707389351410116,0.5752149205831348
-6.0,-1.0,168.0,11.0,7.0,-0.6136875688124954,-0.18288702381829314,0.12598883863038024,0.42673638890935095,0.5730460079639856,1.273838559139167,0.7769543050969954,-0.5975500173199477,0.08189574711914313,-0.038503694095835074
10.0,-8.0,157.0,8.0,13.0,-0.44756936434703887,-0.2582130948155994,0.08607103160520024,0.37871253906287894,0.5680688085943184,-0.01577076346887385,1.0298022339409327,-0.7709350528872263,0.07833273584074442,0.08701526197420037
7.0,-24.0,158.0,8.0,28.0,-0.6440922176815893,-0.35490795668169195,0.004381579712120054,0.30232900013625663,0.8018290873178966,0.1327265979496475,-0.7391432601476722,-1.6545616915195054,-0.015893868393762403,0.01659993074679178
0.0,-14.0,150.0,11.0,7.0,-0.5543987035746696,-0.35670614261005884,-0.04727430805675459,0.2707528552341407,0.7349006070640964,0.09999999999999862,1.2434149398138694,0.5405089941580123,0.07369351113065806,-0.012227685482633352
24.0,-31.0,165.0,12.0,40.0,-0.8999353955595764,-0.4581489286485114,-0.12271846303085132,0.16362461737446798,0.3599741582238303,0.3948690370940813,-0.9143466146660528,0.5791287529529243,-0.034789156750941005,-0.2533771170913476
-13.0,-6.0,152.0,-2.0,5.0,-0.5534815841312044,-0.35859370239486443,-0.031182061077814183,0.3274116413170507,0.576868129939565,1.9446548044074385,1.2150235764766806,-0.11953407551127282,0.632367661908648,-0.09807983279828594
-1.0,3.0,166.0,1.0,55.0,-0.5427082199632003,-0.2981073320924623,-0.022931333237881546,0.2522446656166988,1.696918659603246,0.7107255076418564,-0.004499713769939731,-1.7937510178473821,2.076464000744238e-15,0.18598303593875654
-24.0,-24.0,154.0,-26.0,4.0,-0.49760451014306417,-0.37134664936049555,-0.08169626285930898,0.20052719065466773,0.37877358234770586,1.0377738800210268,-0.3308167712312067,-0.3458903335656215,0.3595660206655029,0.5579738581816676
-14.0,-34.0,144.0,6.0,-15.0,-0.40524686300744106,-0.2193538065820091,0.06320363918464666,0.3383253626942855,0.747290086830235,1.686399586103397,-0.743202659045346,0.22851743687455306,-0.00390984208290634,0.3016685062743235
3.0,-4.0,176.0,0.0,9.0,-0.6100179909883092,-0.2897585457194469,0.007625224887354065,0.27450809594473924,0.6405188905377246,0.0030254431134280977,1.264595728773044,-1.2779960708845959,0.09999999999999862,-0.021286878536160778
-4.0,-12.0,139.0,1.0,19.0,-0.5037315025951807,-0.2499431119747082,0.026916950520353033,0.3114675703069443,0.5729465182189459,1.3163769744777434,1.1757730889844233,0.38216794904313867,-1.4762496780562628e-15,-0.0839467024127116
10.0,-8.0,156.0,4.0,71.0,-0.7786191410253371,-0.3137718926520012,-0.0038737270697777326,0.31377189265200167,1.7160610919115635,0.12962894745395767,2.4687338194079014,-1.1597653980378593,-0.03704705111878114,0.38359577460248173
-2.0,-7.0,171.0,5.0,16.0,-0.4159738065913343,-0.2416609733530608,0.05942482951304795,0.36051063237915626,1.0339920335270314,1.0618622364493384,1.9629814183619827,-1.441679804922623,-0.02531090198501005,-0.015048421044728283
3.0,2.0,166.0,8.0,6.0,-0.5932262723533919,-0.1921718910440564,0.11697419454855584,0.426120280141169,0.7770428637868374,0.022452224142205025,-0.009109627060746589,-1.4343815366921446,0.08403459315562695,0.011544253550026348
-3.0,-26.0,162.0,-21.0,14.0,-0.6505750454300387,-0.3509681166135734,-0.02568059389855426,0.282486532884096,1.0614645478069056,0.45277588202419017,0.9561549959561034,-0.5912676372527997,0.8777990406611224,-0.7822625495353477
-1.0,7.0,170.0,-3.0,15.0,-0.5977929340838877,-0.36885095932835643,-0.012718998597529563,0.3010163001415318,0.6656275932707114,0.6599641999135659,0.04629238886010822,-0.6373835097978726,0.9489713686154873,-0.0771198808738884
10.0,-12.0,156.0,-15.0,-12.0,-0.6233646395427841,-0.40043953665993426,-0.07843661027359561,0.2683357719886157,0.5985951836669119,-0.08313409902178244,0.9937176415564175,-0.5275445865359614,0.759552594455036,0.4167626707604647
-10.0,-21.0,139.0,-15.0,-4.0,-0.7970050328072626,-0.45653686345270383,-0.12380660703802127,0.1470203458576509,0.928549552785161,2.254409700861103,0.9818959794294089,-0.47535033818985317,0.6654329253674106,0.008523811280328981
-12.0,-29.0,146.0,-11.0,10.0,-0.4091201902524344,-0.22895717069172905,0.04128735864932853,0.2890115105452975,0.8970617015626772,0.3470400918079889,0.7170322256278311,0.45331377817681895,0.666987761206839,-0.0778828258034023
-5.0,-8.0,138.0,-4.0,2.0,-0.44329221492371307,-0.24284703947994712,0.05782072368570157,0.3430696272018303,0.697703399140801,1.5830037581277296,1.7892235075674692,1.592954594400885,0.9699440551519154,-0.013905747982070012
7.0,-18.0,131.0,-23.0,-10.0,-0.3669896424604251,-0.23793833961719857,0.0604927982077621,0.34279252317732034,0.7380121381347009,-0.03719645171137884,0.9206133036183765,0.5573142192167907,0.7781874491556934,0.4051770806665601
-10.0,-23.0,114.0,-15.0,-20.0,0.35279917500206226,0.6999983630993301,1.1479973154829013,1.551196372628115,1.9095955345349722,1.9101397800593338,0.574079276627549,0.27728398855551945,0.16621261667474593,0.8310496812192043
-47.0,-21.0,112.0,21.0,-18.0,-1.7985325972224095,-1.4948842366523922,-1.0744480450939071,-0.5956179380411877,0.0700726985930813,0.8209147609184473,1.1760257325441954,1.089430547152452,-0.059311542150021435,0.5802656596336009
-53.0,-4.0,141.0,-5.0,-1.0,-0.7236496181372352,-0.31632588098214454,-0.004333231246330893,0.4463228183720669,0.6196520682252973,2.654643630458919,0.618880076939297,0.292841124681678,0.9623481582108355,0.3388096597181016
80.0,-4.0,149.0,66.0,12.0,-0.7625224887353865,-0.28322263867314357,0.013071814092606715,0.527229835068467,1.0588169415011368,0.2538451333900499,0.764872072982405,0.3305164973192005,-0.038935013468184745,-3.3489898802832
34.0,28.0,173.0,28.0,48.0,-0.6530276864203501,-0.3000397478147554,0.017649396930279337,0.4059361293964341,0.9001192434442666,0.07203568663264978,0.06953321679130373,0.09003452503538231,0.05651545815351788,0.09999999659740841
-64.0,3.0,99.0,-6.0,-59.0,-0.6479814150363015,-0.2994121021202223,0.01340651203523402,0.4334772224725607,0.4960409453036516,1.4225643036889777,0.010738144711601153,-0.8768044342169447,0.1400214255749509,1.0468785154253253
28.0,21.0,169.0,-44.0,-33.0,-0.5145712105017766,-0.2798545179921943,0.009027565096522139,0.48748851521220926,0.5597090359843881,0.1851781228450226,0.15625160916245207,0.46479034620702997,-1.51396870603447,0.8486702236758239
59.0,34.0,120.0,21.0,28.0,-1.1291521421598096,-0.327818363852848,0.009106065662579432,0.40066688915348125,0.491727545779272,0.11669953940085967,0.10023336233188193,0.11668335372727368,0.027497183733223088,0.034910893076519754
59.0,27.0,173.0,-62.0,15.0,-1.1849867026698342,-0.3031361332411202,0.009185943431549326,0.4960409453036516,0.7440614179554776,0.09999999999999862,0.038222203945826996,0.09335140071306544,0.11362702084939688,0.09826381966754102
6.0,1.0,217.0,67.0,73.0,-1.0565059738739007,-0.29321531433504733,0.032579479370560716,0.6283185307179586,1.0006554378100816,0.6366211963538917,-8.623310399080708e-15,-0.6180595160260598,0.1776171931881465,0.029667386418074766
31.0,15.0,171.0,25.0,26.0,-0.5079221655504456,-0.30099091291878244,0.0,0.4514863693781739,0.7901011464118044,0.02127934417720112,0.03654247893480439,-1.4068722161552656,0.17728966330255913,0.1345481938860334
-27.0,-36.0,149.0,0.0,10.0,-1.0377633390236554,-0.33963163822592346,0.009434212172942491,0.4622763964741736,0.8585133077377511,0.03869274063561713,1.3328860967769942,-0.3769158272889911,0.09999999999999862,-0.037118650857594866
-33.0,-7.0,136.0,-55.0,-6.0,-0.6188701317597936,-0.3259697640566852,-0.004724199479082536,0.4582473494709922,0.6566637275924534,2.5557181591670526,0.25476022280329164,-0.20890365668561506,0.4960642785247402,0.025841848087110035
22.0,18.0,156.0,-29.0,-8.0,-0.6301997239237007,-0.31039687894749424,0.0,0.4138625052633258,0.7712892143543804,0.12044403860385629,0.03327178162408331,-0.38560002118508907,0.8578340887501653,1.0277425438541337
-27.0,-29.0,146.0,-20.0,-22.0,-0.6056082223787551,-0.26495359729070556,0.04731314237334017,0.473131423733403,0.7570102779734444,0.4922631721287537,-0.38923676697101117,-0.41015151579886044,0.5604837306637819,0.8471590367305296
45.0,36.0,183.0,-9.0,10.0,-0.9993803114159312,-0.3968830901795326,0.014345171934199819,0.3777561942672656,0.6646596329512651,-0.028293232065913915,-0.42286007471799614,-0.24979704845076878,0.8208042231620412,0.14734962037679272
-105.0,-36.0,124.0,-52.0,-49.0,-0.6762817773376502,-0.321353752351933,0.004796324661969553,0.6570964786897733,0.829764166520663,1.9980576248469746,-0.17363532936722118,-0.9955813803518594,1.7202260123904893,0.4907095770922524
80.0,14.0,166.0,1.0,23.0,-0.8437965093860296,-0.37660974147738013,-0.033370483422046515,0.3861441653122508,0.5386949466701769,0.37078529936753213,0.03814336389215213,1.4254557992584211,5.573666528313481e-15,-0.2456878561042479
5.0,-46.0,142.0,-45.0,-4.0,-0.6809132059350076,-0.3521964858284523,-0.023479765721896584,0.43672364242728046,0.906318956865217,-0.2775734021821006,0.47040032014767375,0.2853615516998714,0.6348436088490658,-5.912024342302757e-13
25.0,13.0,151.0,-39.0,19.0,-0.7714561841655412,-0.3439021543870484,-0.009294652821271843,0.4833219467061216,0.7156882672379115,-0.15135425113403841,-0.10102217616321046,-0.627884683407872,-0.9345215060670866,-0.2266197812578744
17.0,9.0,153.0,0.0,-22.0,-0.6264485350908218,-0.2898493222062011,0.028049934407051502,0.589048622548086,0.8414980322115517,0.16268424775560505,0.04501437220085882,0.19416400663540978,0.09999999999999862,0.9033767288485586
34.0,15.0,137.0,-14.0,-30.0,-0.7191597640747718,-0.3311919966133816,0.0,0.5866829654294197,0.7191597640747718,-0.22016026938941077,-0.12341019876440482,-0.3881073742508484,-0.003679608331681003,1.0138504297535875
-9.0,-12.0,151.0,-44.0,-13.0,-0.6132237912412513,-0.33019742605298097,-0.009434212172942491,0.4622763964741736,0.8019080347000971,0.5430137430234993,0.3350260461639699,0.35157388740557716,-0.6424958036538527,0.13057395402154823
0.0,8.0,133.0,-46.0,-28.0,-1.2039636516751304,-0.31039687894749424,0.0,0.5831698937801413,0.6207937578949889,0.09999999999999862,-0.01495391276749014,-0.4631290145387381,-1.077461740573122,-0.2992173267678604
21.0,-21.0,146.0,1.0,-6.0,-0.7664729064481124,-0.3217293681387141,0.009462628474668389,0.5961455939040872,0.9841133613654769,0.06373959462304256,1.2076079078188884,0.5212828152389677,1.2706849461530112e-14,1.4664648310422366
15.0,-2.0,144.0,40.0,52.0,-0.5977154972583323,-0.3299389544865994,0.014345171934199819,0.4064465381356661,0.6933499768196651,-0.007332140295830965,0.7621331046769045,-0.1184993714535536,0.20400800028257637,0.08629836362034982
-41.0,-47.0,107.0,-31.0,-45.0,-0.47099611653510065,-0.315615954379191,0.014566890202116767,0.42243981586137824,0.6749325793647314,0.6837735696254356,0.19975347787244965,-0.5562906457877843,0.2624295407846575,-0.8799899265047287
4.0,44.0,149.0,-2.0,43.0,-0.6867667661335828,-0.36530147134765034,-0.024353431423176808,0.4432324519018156,0.7841804918262891,-0.024467701475232882,-0.1927608092650754,0.21873045458155227,0.8791690280169876,-0.20752600299038468
11.0,21.0,140.0,-5.0,37.0,-0.7183519787171782,-0.3831210553158284,-0.04789013191447866,0.39269908169872414,1.0535829021185288,-0.0891239599402403,-0.14396667879859903,-0.2496701334449669,1.010851780444915,-0.11037806972487449
23.0,-16.0,121.0,-31.0,22.0,-0.6132237912412513,-0.358500062571808,-0.018868424345884538,0.37736848691769254,0.6320922155871358,0.01576207403582608,1.4738988381185991,-0.6452474515439812,1.0235257410698666,0.018372458387033247
-55.0,3.0,11.0,-60.0,3.0,-1.146145351309662,-0.8328106509516249,0.288597750329771,0.8328106509516244,0.9482497510835337,0.07631642564476077,0.013005845889841697,0.06787737343702535,-0.022394356575931598,0.056506922536213526
-205.0,-186.0,47.0,-143.0,207.0,-1.643987553491433,-1.4863449113758163,-1.0584577399191417,-0.6305705684624674,1.8804515166648583,-0.6831534522438516,0.008236548055811088,1.5717912327564876,0.011567620430446514,0.0700057133180437
-137.0,92.0,130.0,235.0,222.0,-0.3258566848138349,-0.008355299610610878,0.3175013852032236,2.1222461010952323,2.456458085519679,0.094528254694869,0.11699419377226189,0.13061718947631606,0.10000000000346607,0.13322573527560733
98.0,92.0,133.0,254.0,232.0,-0.33244366704653894,0.008311091676163063,0.3158214836942119,2.1608838358025038,2.5764384196106764,-0.16803011189613842,-0.08690540550511594,-0.2493032640187432,-0.006104105064019594,0.546972909373272
-165.0,59.0,255.0,-133.0,196.0,-0.4782477005464778,-0.33807165038630327,-0.024736950028266147,0.2968434003391933,2.135623352440305,0.09442816978569088,0.11369011832144768,0.07389890658857187,0.07059970618309283,0.09999999999999862
-95.0,96.0,163.0,253.0,241.0,-0.2803521003203491,0.03298260003768849,0.3545629504051475,2.1191320524214614,2.514923252873719,0.09166956352266173,0.11552095786919947,0.17769284636938906,0.10180354274965753,0.228346625485252
-251.0,-14.0,178.0,-17.0,-11.0,-0.5654016548409233,-0.23381271440790075,0.07226938445335129,0.4803788496016872,0.6334198990323125,1.83409705536875,0.09857039543144172,1.0364147759834794,0.3157525819893635,0.3435211769943067
